dataset,source_file,test_id,event_no,lambda_proxy,eta_proxy,n_s_proxy,R_V_proxy,R_delta_total_predicted,measured_displacement_severity,observed_class,predicted_class,correct,robust_marginal,status,notes,sensitivity_label,map_margin,log_lambda,log_RV,log_Rdelta_pred,failure_mode,release_by_map,false_safe
FoRCy,FoRCy_Mastersheet_others.csv,2_s_R_1.55,51,1.9577758204863367,2.8328861632809503,-0.5501793386599919,0.691,2.6485243388271367,2.442,mixed,mixed,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.36961545521446726,0.6718090434197269,-0.36961545521446726,0.9740026316249871,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,2_s_R_1.55,52,1.9577758204863367,2.8328861632809503,-0.1322268799098563,0.915,3.50709083940207,4.622999999999999,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.0888312137066157,0.6718090434197269,-0.0888312137066157,1.2547868731328387,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,2_s_R_1.55,53,1.9577758204863367,2.8328861632809503,0.0454432778686919,1.031,3.95170563434266,7.430999999999999,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.03052920503482279,0.6718090434197269,0.03052920503482279,1.3741472918742772,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,2_s_R_1.55,54,1.9577758204863367,2.8328861632809503,0.1580213854937122,1.112,4.262169413568418,12.815,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.10616019582839073,0.6718090434197269,0.10616019582839073,1.4497782826678451,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.6_s_R_0.14,55,1.928791874526149,2.720238095238096,-0.1911469041926785,0.882,3.2812500000000004,2.965,mixed,mixed,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.12556322297534575,0.6568938351665713,-0.12556322297534575,1.188224447357797,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.6_s_R_0.14,56,1.928791874526149,2.720238095238096,-0.1553260513386896,0.903,3.3593750000000004,7.62,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.10203272556515161,0.6568938351665713,-0.10203272556515161,1.2117549447679912,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.6_s_R_0.14,57,1.928791874526149,2.720238095238096,0.0361040480937108,1.024,3.80952380952381,11.386,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.023716526617316065,0.6568938351665713,0.023716526617316065,1.3375041969504589,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.6_s_R_0.14,58,1.928791874526149,2.720238095238096,0.1478575464269565,1.102,4.099702380952382,11.758,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.09712671073072282,0.6568938351665713,0.09712671073072282,1.4109143810638656,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.6_s_R_0.14,59,1.928791874526149,2.720238095238096,0.1833571067771172,1.128,4.196428571428572,16.276,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.12044615307586706,0.6568938351665713,0.12044615307586706,1.43423382340901,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.4_s_R_0.6,60,1.9277164398874675,2.716090672612412,-1.1831267195705104,0.46,1.7094017094017098,0.1926999999999999,both_beneficial,mixed,False,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.5361434317502808,0.6563361106246386,-0.7765287894989963,0.5361434317502808,false_conservative_mixed,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.4_s_R_0.6,61,1.9277164398874675,2.716090672612412,-0.7631384054674928,0.606,2.2519509476031216,0.6728000000000001,both_beneficial,mixed,False,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.5008752929128226,0.6563361106246386,-0.5008752929128226,0.8117969283364543,false_conservative_mixed,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.4_s_R_0.6,62,1.9277164398874675,2.716090672612412,-0.2404622915587643,0.854,3.173541434411,2.021,mixed,mixed,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.15782408519356722,0.6563361106246386,-0.15782408519356722,1.1548481360557097,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.4_s_R_0.6,63,1.9277164398874675,2.716090672612412,0.0106281120656098,1.007,3.742103307320699,4.364999999999999,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.006975613736425138,0.6563361106246386,0.006975613736425138,1.3196478349857022,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.4_s_R_0.6,64,1.9277164398874675,2.716090672612412,0.1299027168712097,1.089,4.046822742474917,8.277999999999999,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.0852598439508234,0.6563361106246386,0.0852598439508234,1.3979320652001004,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H35_0.26,65,1.759538357694467,2.095975232198142,0.1508886310159677,1.089,3.371517027863777,1.125,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.0852598439508234,0.5650514778797402,0.0852598439508234,1.2153627997103038,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H35_0.26,66,1.759538357694467,2.095975232198142,-0.0963738489816829,0.947,2.9318885448916405,1.645,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.054456185796058855,0.5650514778797402,-0.054456185796058855,1.0756467699634216,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H35_0.26,67,1.759538357694467,2.095975232198142,0.0540290685538571,1.031,3.1919504643962844,1.895,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.03052920503482279,0.5650514778797402,0.03052920503482279,1.1606321607943033,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H35_0.26,68,1.759538357694467,2.095975232198142,0.1508886310159677,1.089,3.371517027863777,5.829999999999999,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.0852598439508234,0.5650514778797402,0.0852598439508234,1.2153627997103038,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H35_0.26,69,1.759538357694467,2.095975232198142,0.2162946873138887,1.13,3.4984520123839005,13.0,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.12221763272424911,0.5650514778797402,0.12221763272424911,1.2523205884837296,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H35_0.13,70,1.7381449986274955,2.021148036253776,-0.3700440263422039,0.815,2.462235649546828,8.214,mixed,mixed,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.2045671657412744,0.5528184518025371,-0.2045671657412744,0.9010697378638,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H35_0.13,71,1.7381449986274955,2.021148036253776,-0.0163539126139341,0.991,2.9939577039274923,4.858,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.00904074465214907,0.5528184518025371,-0.00904074465214907,1.096596158952925,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H35_0.13,72,1.7381449986274955,2.021148036253776,0.175693684633768,1.102,3.3293051359516617,5.316999999999999,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.09712671073072282,0.5528184518025371,0.09712671073072282,1.202763614335797,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H35_0.13,73,1.7381449986274955,2.021148036253776,0.2386046819708076,1.141,3.4471299093655587,10.94,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.1319050708799386,0.5528184518025371,0.1319050708799386,1.2375419744850127,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H50_0.17,74,1.6484511834894675,1.7173913043478262,-0.3703723241479191,0.831,2.2581521739130435,3.19,mixed,mixed,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.18512548412668892,0.49983617040660305,-0.18512548412668892,0.8145468566865173,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H50_0.17,75,1.6484511834894675,1.7173913043478262,-0.0120400896971251,0.994,2.7010869565217392,6.355,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.006018072325563021,0.49983617040660305,-0.006018072325563021,0.9936542684876432,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H50_0.17,76,1.6484511834894675,1.7173913043478262,0.2123899831859553,1.112,3.021739130434783,3.65,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.10616019582839073,0.49983617040660305,0.10616019582839073,1.1058325366415969,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H50_0.17,77,1.6484511834894675,1.7173913043478262,0.3021047344646761,1.163,3.160326086956522,6.605,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.15100287353652742,0.49983617040660305,0.15100287353652742,1.1506752143497336,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H50_0.17,78,1.6484511834894675,1.7173913043478262,0.2515848446967435,1.134,3.0815217391304346,26.78,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.12575120530556025,0.49983617040660305,0.12575120530556025,1.1254235461187665,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H50_0.11,79,1.6506955020011946,1.7247956403269755,0.0840013007261568,1.043,2.841961852861036,5.033,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.042101176018635326,0.5011967154637835,0.042101176018635326,1.0444946069462024,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H50_0.11,80,1.6506955020011946,1.7247956403269755,-0.0342104373511392,0.983,2.6784741144414177,8.656,mixed,mixed,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.017146158834970514,0.5011967154637835,-0.017146158834970514,0.9852472720925965,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H50_0.11,81,1.6506955020011946,1.7247956403269755,0.1424390740881294,1.074,2.9264305177111725,9.041,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.071389996086673,0.5011967154637835,0.071389996086673,1.07378342701424,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H50_0.11,82,1.6506955020011946,1.7247956403269755,0.1719438567375839,1.09,2.9700272479564043,11.679999999999998,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.08617769624105241,0.5011967154637835,0.08617769624105241,1.0885711271686194,correct_marginal,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H50_0.11,83,1.6506955020011946,1.7247956403269755,0.2153987410017122,1.114,3.035422343324252,21.16,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.10795714150509236,0.5011967154637835,0.10795714150509236,1.1103505724326597,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H65_0.09,84,1.5218038588185885,1.3158869847151458,0.2269849997325992,1.1,2.5474756831866605,5.063999999999999,both_detrimental,both_detrimental,True,robust,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.09531017980432493,0.41989638045071515,0.09531017980432493,0.935102940705755,correct_robust,False,False
FoRCy,FoRCy_Mastersheet_others.csv,1.5_s_H65_0.09,85,1.5218038588185885,1.3158869847151458,0.023697110326332,1.01,2.3390458545622974,16.0,both_detrimental,both_detrimental,True,marginal,validated_proxy_row,"FoRCy uses normalized maximum footing moment and contact-area proxy lambda=sqrt(1/A_c/A); measured displacement gate is max(rotation/0.01 rad, sliding/0.1%, settlement/0.1%).",base,0.009950330853168092,0.41989638045071515,0.009950330853168092,0.8497430917545982,correct_marginal,False,False
